C2_neg_control,0s,30s,60s,90s,120s,150s,180s,210s,240s,270s,300s,330s,360s,390s,420s,450s,480s,510s,540s,570s,600s,630s,660s,690s,720s,750s,780s,810s,840s,870s,900s,930s,960s,990s,1020s,1050s,1080s,1110s,1140s,1170s,1200s,1230s,1260s,1290s,1320s,1350s,1380s,1410s,1440s,1470s,1500s,1530s,1560s,1590s,1620s,1650s,1680s,1710s,1740s,1770s,1800s,1830s,1860s,1890s,1920s,1950s,1980s,2010s,2040s,2070s,2100s,2130s,2160s,2190s,2220s,2250s,2280s,2310s,2340s,2370s,2400s,2430s,2460s,2490s,2520s,2550s,2580s,2610s,2640s,2670s,2700s,2730s,2760s,2790s,2820s,2850s,2880s,2910s,2940s,2970s,3000s,3030s,3060s,3090s,3120s,3150s,3180s,3210s,3240s,3270s,3300s,3330s,3360s,3390s,3420s,3450s,3480s,3510s,3540s,3570s,3600s
700,-0.045569694,-0.045569694,-0.045569694,-0.045569694,-0.045569694,-0.045569694,-0.045569694,-0.045569694,-0.045569694,-0.045569694,-0.04556969400000001,-0.04556969400000001,-0.04556969400000001,-0.045569694,-0.04556969400000001,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.04556969400000001,-0.045569693999999994,-0.04556969400000001,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.04556969400000002,-0.04556969400000002,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994,-0.045569693999999994
699,-0.045008881,-0.045033723000000005,-0.044969223,-0.044397163,-0.044730406,-0.044271914,-0.044762068,-0.044773785,-0.044316426000000006,-0.044735124,-0.04423244500000001,-0.04416885300000001,-0.04352104400000001,-0.043708522,-0.043592484,-0.043452743,-0.04341255699999999,-0.043149296000000004,-0.043420853999999995,-0.043105037,-0.043572719999999995,-0.04275995200000002,-0.04307434099999999,-0.04292238899999998,-0.04296409000000001,-0.043149045999999996,-0.04290403400000001,-0.04242586399999998,-0.042439035999999986,-0.042440168,-0.04165930300000001,-0.04217501999999998,-0.04148875099999999,-0.04219325400000001,-0.04185502199999999,-0.041887381,-0.041403562000000005,-0.04176284600000002,-0.041980812000000006,-0.041639463000000015,-0.04142364200000001,-0.041801647,-0.041951031,-0.041963464000000006,-0.04150299399999996,-0.04055585100000003,-0.041005270999999954,-0.041375492999999985,-0.04093965399999999,-0.04094900800000001,-0.04146621699999997,-0.04035318699999996,-0.04058940099999997,-0.040133953,-0.041454111000000016,-0.041313904999999984,-0.04110032499999999,-0.040777283,-0.040798113000000025,-0.04062124100000003,-0.040751170999999975,-0.040336437999999974,-0.04087856699999998,-0.04131538499999998,-0.040932245000000034,-0.040411874999999986,-0.04082250399999998,-0.040860275,-0.04094270700000002,-0.04062753400000002,-0.039784767,-0.04059521599999999,-0.04026427399999999,-0.03998449900000001,-0.04022882099999997,-0.04020338099999998,-0.03990251299999997,-0.04025010999999995,-0.040519976999999985,-0.04076703199999998,-0.04045178199999999,-0.03974789200000001,-0.040968057,-0.040392472999999984,-0.03985302199999996,-0.04053082200000002,-0.039966787999999975,-0.039721125999999995,-0.040261680999999994,-0.03941989200000001,-0.040630880000000036,-0.04046507799999999,-0.040077331999999966,-0.040307437,-0.040349858000000016,-0.039095013999999984,-0.040159691,-0.04011149000000003,-0.039428933,-0.040902841999999995,-0.04076682100000001,-0.03960418199999999,-0.04052507500000002,-0.03953116199999995,-0.03986528899999997,-0.040138023999999994,-0.04029750799999998,-0.04080054700000002,-0.04042025799999999,-0.039823390999999986,-0.03940697200000004,-0.03953193799999999,-0.039663905,-0.039952034000000025,-0.040497804000000026,-0.039974297999999964,-0.039646081,-0.040019220999999994,-0.03938272500000001,-0.039917372000000007,-0.040211688999999995
698,-0.04480617,-0.044819593000000005,-0.044285649,-0.044188071,-0.043846153,-0.043541253,-0.043646798,-0.043558075,-0.04275401400000001,-0.043303966,-0.04237360300000001,-0.04242808900000001,-0.041851647000000006,-0.041804909,-0.041510879,-0.041536106,-0.041340304999999994,-0.041043021,-0.04076086999999999,-0.04117093300000001,-0.041084517,-0.039904197000000016,-0.040258903999999984,-0.04025559199999998,-0.040682542000000016,-0.03969724599999999,-0.03958674300000001,-0.039446289999999995,-0.03922136799999998,-0.03881515499999999,-0.03869914999999999,-0.03858929499999997,-0.037806853,-0.037817398,-0.037930454,-0.038220296000000015,-0.037971453000000016,-0.03772320800000001,-0.03814388199999999,-0.037818025000000005,-0.037499547999999994,-0.037104626,-0.037599153999999996,-0.037082312000000006,-0.037854061999999966,-0.03630445500000001,-0.036409533999999966,-0.03658781499999997,-0.03661131099999998,-0.036165440999999965,-0.03717277299999999,-0.03628170899999994,-0.03575062200000001,-0.036028962,-0.036863652999999996,-0.03581664000000001,-0.036510299000000024,-0.036761284000000005,-0.035897716000000024,-0.035652499000000004,-0.03542261800000002,-0.03562393599999997,-0.035688500999999984,-0.035872090999999995,-0.03570472499999999,-0.035570357,-0.03525499999999998,-0.03521363900000002,-0.03575721100000001,-0.035386578999999974,-0.035180343,-0.03510898799999995,-0.03431206600000003,-0.034156244,-0.03378705999999998,-0.034056484,-0.03439538799999997,-0.03443791099999999,-0.03518384699999999,-0.03433956299999996,-0.034452943999999985,-0.034583149000000035,-0.03477491599999999,-0.03465457099999997,-0.034217046999999945,-0.03461640500000002,-0.03368132600000001,-0.034425081999999996,-0.034891967999999995,-0.03339740000000002,-0.03437855900000003,-0.034871345,-0.03380491099999999,-0.033488302000000025,-0.03350764100000003,-0.033625726999999994,-0.03421503800000003,-0.034173995999999984,-0.03360149100000004,-0.03449440100000001,-0.034378575999999994,-0.03398430400000002,-0.03399660900000001,-0.03351368699999996,-0.03325598499999999,-0.033955217999999954,-0.032821918000000005,-0.03376863899999999,-0.03377265199999996,-0.03390271700000003,-0.03306693100000002,-0.03334896799999998,-0.03355638900000002,-0.034528239000000016,-0.033449934000000014,-0.03432045299999997,-0.03407137099999996,-0.03417371400000002,-0.033411046,-0.03363133199999996,-0.034009034999999965
697,-0.044852398,-0.044948329,-0.044063056,-0.043224806000000005,-0.043177799,-0.042825253,-0.042831157,-0.042283896,-0.041554769000000005,-0.041764757,-0.04104416500000001,-0.040493127000000004,-0.040074928,-0.039882628,-0.0398927,-0.03898275899999999,-0.03860604399999999,-0.038308902000000006,-0.03786753699999999,-0.03838108700000001,-0.037881665999999994,-0.03744051500000001,-0.03676013,-0.03705841599999998,-0.03734002,-0.036714038999999976,-0.036547174000000016,-0.03588777399999998,-0.035865544,-0.035261474000000015,-0.035193217,-0.03501061299999997,-0.034359584,-0.03484082699999999,-0.03411644,-0.03407427100000002,-0.03406980500000001,-0.033218726000000004,-0.033816348999999996,-0.03346196900000001,-0.032783651,-0.03272641200000001,-0.032850823,-0.03226444500000003,-0.033113899999999974,-0.03194422800000002,-0.03187966999999997,-0.03188479099999997,-0.031458456999999995,-0.030783760999999965,-0.031967632999999995,-0.031152881999999993,-0.031285911,-0.03071475100000004,-0.03153868500000001,-0.030876559999999997,-0.031720795000000024,-0.030744472000000023,-0.030505797,-0.030688073000000038,-0.030298869999999978,-0.030383142999999946,-0.029783110999999973,-0.030151252000000017,-0.029657719000000027,-0.02971600799999996,-0.029633664999999976,-0.030009041999999986,-0.030053215000000022,-0.028740286000000004,-0.028914090000000003,-0.02899826299999997,-0.02913033599999998,-0.028784966999999995,-0.028572470000000016,-0.028112585999999995,-0.028335706000000016,-0.028924384999999997,-0.028808190999999983,-0.028021183999999977,-0.027922208000000004,-0.028853753000000038,-0.02900750499999999,-0.028117903,-0.027518344999999944,-0.028240878999999997,-0.027488756999999975,-0.027959098999999987,-0.028675315000000035,-0.02749744300000001,-0.027805838000000027,-0.027932401999999967,-0.027983221999999974,-0.027416722999999976,-0.027601829999999994,-0.02759284099999998,-0.027600813000000002,-0.027765766000000025,-0.02648624799999999,-0.028470266999999994,-0.027707089000000018,-0.02749379299999999,-0.027062713999999988,-0.026743952999999987,-0.026509985999999985,-0.02710407699999995,-0.026858245999999975,-0.027598918000000028,-0.027367162,-0.027116477000000028,-0.026066214000000032,-0.026301554000000005,-0.0267521,-0.026674436999999995,-0.027671657000000016,-0.026882265999999988,-0.026629845999999957,-0.026566403000000016,-0.027092296999999987,-0.026392608999999956,-0.02720074899999997
696,-0.044982649,-0.044106058000000004,-0.043795842,-0.043560193999999997,-0.042881642,-0.042221117,-0.041989259,-0.041276198,-0.04045485,-0.040451313,-0.03950533000000001,-0.039585959000000004,-0.03858615000000001,-0.03824785,-0.03763517500000001,-0.036967193999999995,-0.036671122999999986,-0.036205016000000007,-0.03602106099999999,-0.035801501,-0.035672416,-0.03416841000000001,-0.034167426,-0.03418381199999998,-0.034799885,-0.033641035999999985,-0.03373772,-0.03287411499999998,-0.032397381,-0.03182859200000002,-0.03179816799999999,-0.03150831599999998,-0.03080427999999999,-0.030438326000000016,-0.029830056999999993,-0.029909358999999996,-0.02936971000000002,-0.029634465,-0.029548978000000004,-0.029231372000000005,-0.02884362900000001,-0.02831573300000001,-0.028070101000000014,-0.02781077799999998,-0.028121232999999968,-0.026821041000000045,-0.02724206899999998,-0.02700073799999997,-0.027214020999999977,-0.02640117599999997,-0.026850914999999975,-0.02643703699999994,-0.026122251999999957,-0.02581905000000001,-0.026345280999999998,-0.02556944299999997,-0.025398821000000016,-0.026127524999999985,-0.025609451000000005,-0.024267731999999986,-0.024529634999999994,-0.024620829999999982,-0.024545488999999976,-0.024796399000000025,-0.023947021999999984,-0.024424800999999996,-0.02438175299999995,-0.02424900699999999,-0.02456829199999999,-0.023571167000000004,-0.02376893499999999,-0.023856425999999986,-0.023234505999999988,-0.022730132000000014,-0.022784751999999964,-0.02325554099999999,-0.02199472699999999,-0.02322148099999999,-0.022662522000000018,-0.022168283999999983,-0.022616491000000016,-0.022002463000000028,-0.02318379399999998,-0.021943400000000002,-0.021990536999999977,-0.022035601000000016,-0.02157213899999999,-0.021971407,-0.02159756900000004,-0.020823601000000025,-0.021455908999999995,-0.021772797999999982,-0.021068147999999953,-0.020958821000000016,-0.021786548000000017,-0.020564240999999983,-0.020821735000000008,-0.021441719000000026,-0.02110161100000002,-0.020466978000000025,-0.021716414000000017,-0.020728895000000025,-0.02184890300000003,-0.020606179999999974,-0.020473083999999975,-0.020641966999999983,-0.02046159999999997,-0.020441229000000005,-0.020206439999999992,-0.020722775000000027,-0.02043611700000003,-0.020326516000000017,-0.01972115200000002,-0.020486029000000017,-0.019709350000000014,-0.02022821899999999,-0.020029552999999978,-0.019788669000000036,-0.020031852000000017,-0.01962798299999996,-0.020796107000000008
695,-0.044658163,-0.044319594000000004,-0.043233862000000005,-0.042651127,-0.041941797,-0.041569611,-0.040414607000000005,-0.040594898000000004,-0.03944856000000001,-0.039089935,-0.03812748000000001,-0.03783600200000001,-0.036616395,-0.036083000000000004,-0.035523521,-0.034447876,-0.03413395899999999,-0.033651358000000006,-0.033806697999999996,-0.032844997,-0.032709477,-0.03166798800000001,-0.031384668999999976,-0.031055872999999984,-0.031431648000000006,-0.030428657999999997,-0.029706963000000003,-0.028629634999999987,-0.028808683,-0.02827358299999999,-0.027419328999999992,-0.027761013999999973,-0.026379948999999986,-0.026651778000000015,-0.025997068999999984,-0.02566481200000001,-0.02542264900000002,-0.025280933000000005,-0.025210081999999995,-0.02476883199999999,-0.024243763,-0.023858076999999978,-0.023715519000000018,-0.023372143999999984,-0.023478049,-0.022106368000000043,-0.021973660999999978,-0.022304121999999982,-0.021040710000000018,-0.021204736000000002,-0.02232472599999996,-0.021651071999999993,-0.020537519999999976,-0.020746976000000028,-0.020256549999999984,-0.020885138999999997,-0.02062184300000003,-0.020467844999999985,-0.020173174000000016,-0.020187608999999995,-0.020070933999999985,-0.018578423999999982,-0.018222069000000007,-0.01962929699999999,-0.018689993000000016,-0.018895262999999995,-0.01802520599999996,-0.01790757999999998,-0.018901058000000026,-0.017655680000000007,-0.017348370000000002,-0.018090210999999967,-0.01727790400000001,-0.017594851999999994,-0.01623215699999997,-0.01644097,-0.016639252999999965,-0.016994312999999983,-0.016443394,-0.01667042399999996,-0.016072752999999995,-0.016523598000000028,-0.016446092999999995,-0.01488461799999996,-0.015112676999999963,-0.015206408000000005,-0.015553178999999973,-0.015133113000000031,-0.015516317000000002,-0.015198747000000012,-0.015824325000000028,-0.01542805199999997,-0.014370633999999993,-0.013739080000000015,-0.013926376000000018,-0.013979942999999995,-0.014241335000000022,-0.014091165999999988,-0.014028399000000025,-0.015013102,-0.014494049000000009,-0.014136692000000006,-0.014858250000000017,-0.013945787999999959,-0.014450783999999994,-0.013625657999999985,-0.013862900999999983,-0.013515359000000005,-0.013985362999999973,-0.014033443000000034,-0.01259296700000001,-0.013972759999999973,-0.013553248000000018,-0.013430516000000003,-0.013911233999999995,-0.013376314999999972,-0.013855214000000005,-0.013355956000000002,-0.013443568000000017,-0.013287039,-0.013204932000000003
694,-0.044603225,-0.044141884,-0.043265261,-0.041921968000000004,-0.041114026,-0.040581039,-0.040083581,-0.039450476,-0.03812647500000001,-0.037513678,-0.03632922400000001,-0.03632861600000001,-0.035330898000000006,-0.03389919400000001,-0.033197932,-0.032854260999999996,-0.03192601599999999,-0.031405365000000005,-0.03105504399999999,-0.030240083,-0.029983954999999993,-0.028123075000000025,-0.028190946999999994,-0.027779680999999973,-0.027904756000000003,-0.02741820899999997,-0.026564913999999995,-0.02556074,-0.02490714899999999,-0.024820727000000015,-0.024410460999999994,-0.023728783999999975,-0.022522218999999982,-0.022955634000000003,-0.021409380000000006,-0.021890888999999997,-0.02116525700000002,-0.020889485000000013,-0.021022531999999983,-0.020694147999999996,-0.01902184200000001,-0.01903819200000001,-0.019043644999999998,-0.01850075699999998,-0.018297395999999966,-0.017140581000000044,-0.016797903999999975,-0.016822059999999972,-0.016269541,-0.015883433999999974,-0.016783738999999964,-0.015745509999999963,-0.015441606999999968,-0.015558874,-0.015266412999999979,-0.014453431999999988,-0.015212596000000023,-0.014933411000000008,-0.013880545000000022,-0.014591069999999984,-0.014473828999999994,-0.013359684999999955,-0.013766064999999994,-0.013711542000000021,-0.012955967999999984,-0.013339717999999945,-0.012570157999999942,-0.012972130000000026,-0.012961930999999982,-0.01229948599999997,-0.011470056999999978,-0.011855089999999957,-0.01167935600000003,-0.011003772999999994,-0.010498210000000008,-0.009854653999999963,-0.010441138999999988,-0.010753144999999964,-0.011080325000000002,-0.01040466299999998,-0.009863640999999979,-0.009861000000000009,-0.010381735000000003,-0.009258796000000014,-0.008129672999999948,-0.009437982000000011,-0.00893501699999999,-0.008748168,-0.009236946999999995,-0.007537114000000011,-0.009062734000000017,-0.009537775999999998,-0.008321091000000003,-0.0076087100000000185,-0.007853321999999996,-0.007058818000000022,-0.008555709000000022,-0.008715568000000007,-0.00771134200000001,-0.008232887999999994,-0.008074512000000034,-0.007121144000000024,-0.007688006000000025,-0.006902554000000005,-0.007383150999999977,-0.0074929669999999615,-0.007266598999999985,-0.007824533999999994,-0.006841529000000013,-0.007074042000000003,-0.006725988000000016,-0.006159768999999982,-0.006330751000000023,-0.007291977000000005,-0.007586742000000035,-0.005911020999999961,-0.006943756999999995,-0.006526544999999995,-0.0066560840000000066,-0.006302192999999956,-0.00618632899999999
693,-0.044844133,-0.044358571,-0.042899192,-0.042184991000000005,-0.040315117,-0.03946824,-0.039013503000000005,-0.038451133,-0.03695833,-0.036239122,-0.03523873100000001,-0.03473057200000001,-0.03302721100000001,-0.03236533700000001,-0.031466409,-0.030276188999999995,-0.029151207999999984,-0.029022173999999998,-0.02819306599999999,-0.02771825800000001,-0.026957788999999982,-0.025448337000000015,-0.025355743999999986,-0.024365727999999975,-0.02480289699999999,-0.023690198999999995,-0.023509648999999994,-0.022051826999999996,-0.021473963999999984,-0.020712117000000002,-0.020109551000000003,-0.01979434799999999,-0.018438383000000003,-0.018068437999999992,-0.017669998999999992,-0.017554199999999992,-0.016617517000000026,-0.016627347000000015,-0.016494441,-0.016028065000000008,-0.014840587999999988,-0.013564771000000031,-0.014530435000000008,-0.013724342,-0.013162479999999976,-0.012189644,-0.011903726999999975,-0.011426038999999999,-0.011057474000000012,-0.011456458999999974,-0.011877268999999968,-0.010421215999999955,-0.010444704999999999,-0.009827428999999999,-0.009965930999999983,-0.008939619999999981,-0.009007925000000028,-0.009470701999999998,-0.008762804000000013,-0.008162426,-0.00850071600000002,-0.007195156999999952,-0.00730269499999997,-0.007015191000000032,-0.006709654000000009,-0.00670523199999995,-0.006628986999999975,-0.006254980000000021,-0.006329635,-0.00634343599999998,-0.005765185000000006,-0.0053089789999999915,-0.005160934999999978,-0.0037486380000000263,-0.0044232579999999855,-0.0034790819999999667,-0.003160887999999973,-0.003948795999999977,-0.004055625999999979,-0.003769441999999956,-0.0035065289999999805,-0.003222210000000003,-0.0037845129999999894,-0.002735252999999993,-0.0016138839999999544,-0.0030197690000000055,-0.0022697059999999825,-0.0022429709999999825,-0.002436274000000016,-0.0014842890000000275,-0.0017920359999999969,-0.0018007389999999956,-0.0019164529999999846,-0.0013190909999999945,-0.000986794000000013,-0.0004777490000000273,-0.0010741189999999845,-0.001192351000000036,-0.0007981180000000143,-0.0019429120000000188,-0.0013810430000000262,-0.000502027000000016,-0.001103253999999998,0.00019008300000000755,-0.0001962070000000038,-0.0010342819999999975,0.00036498099999998646,3.310800000000391e-05,-0.0006521949999999666,-0.00016230999999999884,0.0003123879999999968,0.0007702190000000164,0.0006292399999999754,0.00023800200000001492,0.000314788999999982,-0.00013523299999995686,0.0002987790000000268,0.00015161599999996556,-0.0002900470000000155,0.00042824000000002416,-0.0004989670000000168
692,-0.045083788,-0.043607605,-0.042440194,-0.040925678,-0.040041914,-0.039318212000000005,-0.038073286000000005,-0.037114865000000004,-0.035097254,-0.034687485,-0.03312202400000001,-0.03258966700000001,-0.031123083000000003,-0.030027943,-0.028844397000000008,-0.027371092,-0.02677693399999999,-0.026453299,-0.025844541999999984,-0.025001563000000004,-0.024105351999999997,-0.022562633000000026,-0.021177719999999983,-0.021499719999999972,-0.021395472,-0.02021138599999997,-0.019554667999999997,-0.018014162,-0.018088253,-0.017102560000000017,-0.016099931999999983,-0.014967731999999984,-0.013369564,-0.014066685999999995,-0.013132104000000006,-0.01307319500000001,-0.01174370800000002,-0.012186856999999995,-0.010910687000000002,-0.01127629400000002,-0.010508575999999992,-0.009022937000000009,-0.008890459000000017,-0.007927612000000028,-0.008448734999999985,-0.006657254000000001,-0.006085819999999964,-0.006386157000000003,-0.005616964000000002,-0.0059963539999999815,-0.0062593619999999905,-0.0049080539999999395,-0.004948609999999964,-0.004752124000000024,-0.004475151999999982,-0.0031949210000000172,-0.00339772599999999,-0.0032579449999999843,-0.002664835000000032,-0.002809736000000007,-0.0024740899999999844,-0.0013452269999999489,-0.0008530689999999841,-0.0010203040000000274,-0.0004233710000000057,-0.0009997939999999428,9.737000000004103e-05,-1.7266999999987487e-05,-0.00015544600000000353,0.0007846220000000126,0.00077377900000003,0.0012560850000000179,0.0009321130000000122,0.002316364999999987,0.002469940000000004,0.002517068000000011,0.0030905380000000315,0.00231313400000005,0.002821230000000008,0.002552549000000015,0.0033077890000000054,0.0033226439999999857,0.0031462280000000287,0.0037984580000000046,0.004767581000000021,0.003317469999999989,0.005348907000000014,0.004337227999999971,0.004463913999999958,0.005159011999999963,0.005571871999999978,0.004743759999999986,0.00625869200000001,0.006189663000000012,0.005924468999999988,0.0063514199999999965,0.005790693000000013,0.006366864999999999,0.006148633999999986,0.005762343000000003,0.006252050999999981,0.006905639999999991,0.006376188999999977,0.007152629999999993,0.006222106000000005,0.007033254000000044,0.007303510000000013,0.007186578999999971,0.007463995000000001,0.006796058999999965,0.006995331999999965,0.007672836999999988,0.008240350999999979,0.007640389999999997,0.007234691999999987,0.007733676999999994,0.00772568400000001,0.007373211999999962,0.007745789999999975,0.007601982000000007,0.0072201290000000196
691,-0.04467269,-0.043391254000000004,-0.043079491000000004,-0.040509688,-0.039214755000000004,-0.038152794000000004,-0.03717148,-0.035544785,-0.033734529,-0.033205219,-0.03183858800000001,-0.030912850000000006,-0.029078142,-0.028016121000000005,-0.026380144000000008,-0.025589980999999998,-0.02437452999999999,-0.023542333,-0.022883647999999993,-0.022134183,-0.021316454999999984,-0.019465344000000023,-0.018208247999999982,-0.017972214999999986,-0.017372855999999992,-0.016866929999999974,-0.015592677,-0.014347618999999978,-0.014218957000000004,-0.013347303000000005,-0.012238971999999987,-0.010939197999999983,-0.009918883999999989,-0.009229619999999994,-0.008294089000000004,-0.008336797000000007,-0.007804114000000001,-0.006772743999999997,-0.006681376000000017,-0.006485799000000014,-0.004926466000000018,-0.004655752999999985,-0.003986908000000011,-0.0030014110000000094,-0.002891558999999988,-0.0007164110000000279,-0.0008476239999999913,-0.0015092319999999715,-0.0005382640000000105,-0.00012711700000000992,-0.0010883949999999643,-5.162299999994513e-05,0.0008769370000000221,0.001769323999999961,0.001520059000000018,0.0019543949999999977,0.0017677859999999934,0.0026729380000000136,0.003685873000000006,0.0035192430000000052,0.003385420000000028,0.004171653000000053,0.004730410000000018,0.004363053000000006,0.005498367000000004,0.005922549000000055,0.00636140900000004,0.007163246999999984,0.006827603999999987,0.006232422999999987,0.007587296000000021,0.0070883230000000075,0.0075848059999999995,0.008581850000000002,0.008166673999999985,0.008767960000000019,0.008782002000000011,0.008366030000000024,0.009568357000000027,0.009230357000000022,0.00964636499999999,0.010431974999999982,0.01030500099999998,0.010521369000000003,0.010917921000000053,0.01112993000000001,0.011151010999999988,0.011347190000000007,0.012324063999999968,0.012074199000000008,0.012679637999999993,0.012220536000000004,0.013058249000000022,0.012818834999999973,0.012816945999999996,0.013044388000000018,0.011844905999999988,0.013682501000000014,0.013011832999999973,0.012166628000000013,0.012942016999999972,0.013778157000000013,0.013548795999999974,0.013765218999999995,0.013926852000000045,0.014384125000000025,0.01437571400000004,0.014456309999999972,0.014461468000000033,0.014009182000000009,0.014703690999999963,0.014600940000000007,0.015598270999999997,0.01379095800000002,0.01470838499999999,0.014446459000000023,0.014397442000000038,0.014159745999999973,0.014922415999999994,0.01569585200000001,0.01406713100000001
