C2_neg_control,0s,30s,60s,90s,120s,150s,180s,210s,240s,270s,300s,330s,360s,390s,420s,450s,480s,510s,540s,570s,600s,630s,660s,690s,720s,750s,780s,810s,840s,870s,900s,930s,960s,990s,1020s,1050s,1080s,1110s,1140s,1170s,1200s,1230s,1260s,1290s,1320s,1350s,1380s,1410s,1440s,1470s,1500s,1530s,1560s,1590s,1620s,1650s,1680s,1710s,1740s,1770s,1800s,1830s,1860s,1890s,1920s,1950s,1980s,2010s,2040s,2070s,2100s,2130s,2160s,2190s,2220s,2250s,2280s,2310s,2340s,2370s,2400s,2430s,2460s,2490s,2520s,2550s,2580s,2610s,2640s,2670s,2700s,2730s,2760s,2790s,2820s,2850s,2880s,2910s,2940s,2970s,3000s,3030s,3060s,3090s,3120s,3150s,3180s,3210s,3240s,3270s,3300s,3330s,3360s,3390s,3420s,3450s,3480s,3510s,3540s,3570s,3600s
700,-0.019702411,-0.019702411,-0.019702411,-0.019702411,-0.019702410999999996,-0.019702410999999996,-0.019702410999999996,-0.019702410999999996,-0.019702411000000003,-0.019702411000000003,-0.019702411000000003,-0.019702411000000003,-0.019702411000000003,-0.019702411000000003,-0.019702411000000003,-0.019702411000000003,-0.019702411000000003,-0.019702411000000003,-0.019702411000000003,-0.019702411000000003,-0.019702411000000003,-0.019702411000000003,-0.019702411000000003,-0.019702411000000003,-0.019702411000000003,-0.019702411000000003,-0.019702411000000003,-0.019702411000000003,-0.019702410999999975,-0.019702411000000003,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975,-0.019702410999999975
699,-0.019543961,-0.019371008,-0.019354928,-0.018895192999999998,-0.018942961999999997,-0.019485770999999995,-0.019258447999999994,-0.018677600999999995,-0.018239506000000003,-0.018729842000000003,-0.018240856,-0.018577787000000012,-0.01717544500000001,-0.017658911,-0.017690172000000004,-0.017594491000000004,-0.01766672999999999,-0.017268515999999984,-0.01682510499999998,-0.016736983999999983,-0.017534720000000004,-0.016751443000000005,-0.016868538999999988,-0.016541024999999987,-0.015912545,-0.016673239000000006,-0.016392028000000003,-0.01645677200000001,-0.01595334699999998,-0.01624688199999999,-0.015837843000000018,-0.015585217999999956,-0.015832856999999978,-0.015183925999999959,-0.015544616999999983,-0.015162711999999967,-0.01507353899999997,-0.015047062,-0.01522199099999999,-0.014856971999999968,-0.014654777000000008,-0.014950112000000015,-0.015391208999999961,-0.01505803499999997,-0.015229736999999965,-0.015117720999999973,-0.014660265999999977,-0.01495887899999998,-0.014320465999999976,-0.015058701000000008,-0.014291402000000009,-0.014688282999999969,-0.01413698699999999,-0.014613923999999945,-0.014784601000000008,-0.01523393199999995,-0.014581561999999992,-0.014372671999999975,-0.014777345999999969,-0.014377649999999964,-0.014662568999999959,-0.014728610999999947,-0.014173965999999982,-0.01561684499999999,-0.014250662999999997,-0.015145102999999993,-0.014715717999999989,-0.014621544999999958,-0.014161402999999961,-0.014454102999999996,-0.014023784999999955,-0.014455769999999979,-0.015337337999999978,-0.015248233,-0.014928581999999968,-0.014531634000000015,-0.014691043999999986,-0.015031514999999995,-0.014807395000000001,-0.014497181999999942,-0.015320337999999989,-0.014617690000000017,-0.014520919000000021,-0.014376367000000001,-0.014492271999999973,-0.015265685999999945,-0.015058398999999945,-0.014756474999999936,-0.014620310999999997,-0.014277496,-0.015219050000000012,-0.014653190999999954,-0.014990229999999993,-0.015032939999999995,-0.014664892999999957,-0.014280941999999963,-0.014100528999999973,-0.01425003299999994,-0.013812820000000003,-0.01465749700000002,-0.015230432999999988,-0.014572784000000005,-0.014284240999999975,-0.01527252699999998,-0.01480245600000002,-0.014774470999999956,-0.014386560999999964,-0.015276143999999992,-0.015064560000000005,-0.014567229999999987,-0.014523462999999959,-0.014188929999999988,-0.014550355999999987,-0.014789522999999971,-0.01475941399999997,-0.014312436999999956,-0.01441082699999996,-0.014742777999999956,-0.01464631199999994,-0.015298462999999984,-0.014808021999999976
698,-0.019424367,-0.019460292999999997,-0.018487444999999998,-0.019298605,-0.018397344999999996,-0.018318446999999995,-0.018467685999999994,-0.017602817,-0.016837539000000006,-0.017362066000000002,-0.016685512,-0.016716719000000005,-0.015389091000000008,-0.01583836000000001,-0.015300428000000005,-0.015092465,-0.015086508999999998,-0.014272820999999991,-0.013841311999999995,-0.013902945,-0.014056614999999995,-0.013443021,-0.013420263999999987,-0.01319379699999998,-0.012591632999999991,-0.012922812000000006,-0.012324721999999982,-0.012553101000000011,-0.01153893799999997,-0.01191323900000002,-0.011613959000000007,-0.011894997999999934,-0.010791402000000005,-0.01078095699999998,-0.010615521999999988,-0.010512079000000008,-0.010077144999999954,-0.010077508999999985,-0.010318959999999988,-0.010085366999999956,-0.010304119,-0.009176371999999988,-0.009738972999999984,-0.009814938999999967,-0.010010087999999973,-0.009119716999999972,-0.009456531999999962,-0.009824908999999993,-0.009322416,-0.009074980999999982,-0.009720487,-0.009184419,-0.008636487999999998,-0.009004652999999974,-0.009567804000000013,-0.009416311999999982,-0.00876199399999994,-0.009010993999999994,-0.009261158999999963,-0.008084048999999982,-0.00943067799999997,-0.008257683999999987,-0.00849117599999999,-0.009951372000000014,-0.009205267999999989,-0.009467981999999986,-0.008900302999999998,-0.009021435999999938,-0.009212824000000008,-0.009196519999999986,-0.008423646999999979,-0.00903993799999997,-0.009641402999999993,-0.009028043999999957,-0.009054041999999984,-0.008258772999999997,-0.009108331999999997,-0.009204086,-0.00946263399999997,-0.008753384999999947,-0.009097946999999995,-0.009368154999999989,-0.008555908000000001,-0.008596800000000016,-0.00928918099999998,-0.00906180599999995,-0.008476773999999965,-0.00963272599999998,-0.009246071999999994,-0.00879658099999997,-0.00932899199999998,-0.009535541999999952,-0.009192882999999985,-0.009478054999999985,-0.008884143000000011,-0.00895062499999999,-0.008928219000000015,-0.008648799999999957,-0.008546563000000007,-0.008787882000000025,-0.009274168999999943,-0.009434357000000004,-0.009101068999999962,-0.009586739999999982,-0.009061786000000016,-0.008807360999999958,-0.008563358999999937,-0.008706521999999994,-0.009308388999999972,-0.009440331999999996,-0.009077636999999972,-0.008838901999999982,-0.008664512999999985,-0.009276477999999977,-0.008993119999999966,-0.009250761999999968,-0.009238294999999952,-0.009080126999999938,-0.009203139999999943,-0.009033935999999965,-0.009089122999999977
697,-0.019446645,-0.019174268999999997,-0.018760142,-0.018578718,-0.017887286,-0.018479389999999995,-0.017319934999999995,-0.016482267999999994,-0.015733533,-0.015717762000000003,-0.014743504000000004,-0.014277073000000001,-0.01353762900000001,-0.012944136000000009,-0.013117239000000003,-0.012170670999999994,-0.012348552000000013,-0.011662068999999997,-0.01063745599999999,-0.01105210299999998,-0.01077894800000001,-0.010557149999999987,-0.010389861,-0.009462756999999988,-0.008920786999999986,-0.008794930000000006,-0.008902468999999996,-0.008433524999999997,-0.008028146999999985,-0.007539458999999971,-0.007946506999999992,-0.007136065999999941,-0.006690321999999971,-0.006549358999999977,-0.006117283000000029,-0.005335545999999969,-0.005245200999999977,-0.0047006279999999845,-0.005098651999999981,-0.004668662999999962,-0.004292424999999989,-0.004032332999999999,-0.004030514999999957,-0.003379257999999996,-0.004537567999999992,-0.003492307999999944,-0.0037838519999999765,-0.0035924540000000227,-0.0036229620000000073,-0.0031691299999999645,-0.00291591699999999,-0.0028167960000000103,-0.0025645990000000007,-0.0023226379999999325,-0.002708527999999988,-0.0028986059999999703,-0.0024652759999999607,-0.002561078999999966,-0.00339783499999996,-0.0021921509999999755,-0.0035545889999999414,-0.0023084089999999557,-0.002631808999999985,-0.002961433999999985,-0.0022991379999999784,-0.002796805999999985,-0.0029955520000000124,-0.0029724069999999547,-0.003126434999999983,-0.0031230499999999606,-0.002437992,-0.0032441969999999487,-0.003542319000000016,-0.0031114369999999947,-0.002706525999999987,-0.0028805370000000163,-0.0030192230000000153,-0.00302744899999996,-0.0027341429999999667,-0.00306249599999997,-0.002656526999999964,-0.003531345000000019,-0.0028380129999999726,-0.00252661500000001,-0.0030431239999999526,-0.0030494489999999264,-0.003233594999999978,-0.0028838689999999834,-0.0034600949999999964,-0.002870268999999981,-0.0030642389999999686,-0.002811201999999957,-0.0025657119999999978,-0.0018073179999999467,-0.0025621590000000083,-0.0031688149999999915,-0.0025582570000000082,-0.0021041749999999304,-0.0020682750000000083,-0.0029235770000000105,-0.0036495859999999825,-0.0026287179999999744,-0.0030222309999999863,-0.0027392159999999888,-0.0028558900000000276,-0.002424128999999997,-0.002041420999999932,-0.0033868670000000156,-0.0032603909999999736,-0.003003525000000007,-0.0027110679999999276,-0.002664773000000009,-0.0028191779999999778,-0.003502087999999959,-0.0026948319999999804,-0.002017448999999949,-0.0031218369999999607,-0.0032038529999999232,-0.0031845259999999653,-0.003652217999999985,-0.002741343000000007
696,-0.019493474,-0.019251535999999996,-0.019064451,-0.018408899,-0.017362575999999998,-0.017407533999999995,-0.016409326999999994,-0.015325148999999996,-0.014245112000000004,-0.014336649000000007,-0.013370346000000005,-0.012776953000000008,-0.011315685000000006,-0.011117557,-0.010639283,-0.00993788100000001,-0.009244734000000004,-0.009071236999999982,-0.0075010739999999965,-0.007628304000000002,-0.007754127999999999,-0.006539282000000007,-0.006514482999999988,-0.0060911049999999856,-0.005858034999999984,-0.004957350999999999,-0.004702405999999992,-0.003968277999999992,-0.003563550999999998,-0.0028882419999999853,-0.002992123999999985,-0.002540857999999979,-0.002416068999999965,-0.0012878229999999657,-0.0011019660000000098,-0.0005169379999999668,-0.0007236760000000064,-6.392300000002127e-05,-0.0003662809999999683,0.0008976020000000529,0.00020804600000001727,0.001679562999999995,0.0016727410000000331,0.0019183040000000373,0.0009321330000000017,0.0024041400000000546,0.0019915180000000254,0.002507177999999999,0.002739166000000015,0.002535639000000034,0.002762450999999999,0.0029286410000000096,0.003391047000000036,0.003559309000000066,0.002906352000000001,0.0036348730000000384,0.003752313000000007,0.003304944000000032,0.0032240629999999992,0.003868513000000018,0.0033698360000000704,0.003350870000000006,0.003641746999999973,0.0023403710000000078,0.003240587000000017,0.0032689180000000095,0.0032351830000000303,0.0032788330000000365,0.003315582000000039,0.0031346540000000145,0.003251408000000011,0.0030092830000000292,0.0024656339999999943,0.002851021000000009,0.0029074900000000126,0.0038563939999999852,0.0030083599999999877,0.0030672030000000183,0.003513356000000023,0.003347123000000063,0.0035565220000000064,0.003790171000000009,0.003736236000000004,0.003999766000000016,0.0033703260000000346,0.0029548010000000624,0.003473283000000049,0.003388992000000035,0.002765285000000006,0.0032813850000000255,0.0033002120000000246,0.003772699000000046,0.0029556139999999953,0.003316096000000046,0.003044714000000004,0.003329724000000034,0.004136476,0.0036542630000000464,0.0036550890000000003,0.002900404999999995,0.003194426000000028,0.0032133030000000007,0.00265729800000003,0.003479563000000019,0.0027879049999999794,0.003519302000000002,0.003393230000000025,0.002510652000000002,0.002522603000000012,0.003117248000000017,0.004128447000000035,0.0035051289999999957,0.003224658000000047,0.002978013000000057,0.003606007000000022,0.003998624000000062,0.00304504800000005,0.003218279000000046,0.003938331000000017,0.002571984000000027,0.003017702000000011
695,-0.019511888,-0.019104631999999996,-0.018344459,-0.017596804,-0.016598652,-0.016486214999999995,-0.015227095999999996,-0.014077893999999994,-0.013201977000000004,-0.012769214000000001,-0.011795396999999999,-0.010986258000000013,-0.009323893000000014,-0.008581903000000002,-0.007890456000000004,-0.007220502999999989,-0.006624089999999999,-0.005645024999999998,-0.005038972000000003,-0.004670426000000005,-0.004292392000000006,-0.0032730579999999954,-0.0030608040000000003,-0.0022512609999999766,-0.0019745029999999886,-0.0010820619999999948,-0.0005166669999999984,0.0003616509999999906,0.0007261810000000479,0.0016167009999999982,0.002371979000000024,0.002279231000000048,0.0030845689999999815,0.003684532000000018,0.0034734829999999994,0.004868205999999986,0.005097907000000013,0.005795688000000021,0.005634198000000035,0.006278481000000058,0.0061561079999999935,0.0068728750000000005,0.007431464000000054,0.007191569000000009,0.0072329130000000075,0.007728293000000053,0.008770107000000027,0.008560885000000018,0.009230455999999998,0.008673721000000023,0.008911940000000007,0.009323224000000019,0.01017012500000003,0.00991115500000006,0.009499307999999984,0.008688634000000028,0.009529200000000015,0.009730769000000028,0.00963629399999999,0.010205642000000015,0.008805765000000021,0.009969458000000042,0.010517887000000004,0.008956414999999995,0.009779227000000001,0.009308624000000043,0.009904512000000032,0.009550121000000023,0.009463197000000034,0.008736734000000024,0.010137965999999998,0.009770590000000023,0.008831807000000025,0.008855533999999998,0.009467934999999983,0.01022261499999999,0.009381727999999978,0.009371774,0.009680043999999999,0.009161445000000046,0.009586554000000025,0.009485000000000021,0.009623525999999993,0.010371697000000013,0.009218570000000037,0.009549199000000064,0.009457917000000038,0.009408626000000031,0.009479648000000007,0.00933308799999999,0.00854543000000002,0.009228444000000058,0.009794075000000013,0.010300559000000042,0.009778176000000027,0.009330386999999996,0.010149135000000031,0.00933385400000003,0.010356419999999977,0.010320890999999999,0.009094734000000049,0.009247808000000024,0.008911239000000015,0.00964725200000005,0.009443382999999972,0.00972819500000005,0.009461030000000037,0.010065276000000012,0.009326887999999978,0.009208961999999987,0.009947831000000074,0.009271636000000028,0.009417449000000022,0.009527458000000044,0.009274482000000028,0.00945341500000002,0.00906565900000006,0.00945492300000006,0.009650343000000061,0.007718452000000042,0.00943988200000001
694,-0.019163484,-0.019257938,-0.018633656,-0.017614437,-0.016066259,-0.015666685999999996,-0.014226194999999997,-0.013080001999999993,-0.011746850000000003,-0.010766122000000003,-0.009536842000000004,-0.009577571000000007,-0.007255102000000013,-0.006119484000000008,-0.005272043000000004,-0.0045839629999999965,-0.00401322400000001,-0.0030097899999999844,-0.0016330849999999786,-0.0016598909999999967,-0.0007088150000000015,0.0002850430000000126,0.001273415,0.001834989000000009,0.0026892609999999983,0.0029050840000000022,0.004002481000000002,0.004658803999999989,0.005473916000000023,0.0062810759999999966,0.006215548000000015,0.00677726900000003,0.007546178999999986,0.009143126000000057,0.009455594000000012,0.009712202000000003,0.00978766200000003,0.011018409000000007,0.011635696000000029,0.011682117000000047,0.01263700299999998,0.012875000000000025,0.012529102000000014,0.012974536000000036,0.01318136200000003,0.013855896000000034,0.014758025000000008,0.014937750000000027,0.01586373699999999,0.015303411000000045,0.015229078000000007,0.01522680799999998,0.016434373000000002,0.015555622000000047,0.014956460000000005,0.015669807000000036,0.016246300000000047,0.015776754000000004,0.015728728000000025,0.01549341500000001,0.01584489800000005,0.015521554000000048,0.015974455,0.015920826,0.01576165700000004,0.015563347000000005,0.015897701000000042,0.015861521000000045,0.01566205000000004,0.015990669999999985,0.016162540000000003,0.01634759100000005,0.01468003499999998,0.015376605000000043,0.015261907000000019,0.016592804000000017,0.015407881999999984,0.01566069200000003,0.015787945999999997,0.01648778700000003,0.015579782000000042,0.016182271999999998,0.01642203200000003,0.016556177999999977,0.015340140000000002,0.015486837000000031,0.015563714000000062,0.01605121900000006,0.015554192999999994,0.016237895000000002,0.015309805999999981,0.015329011000000059,0.01595671999999998,0.01616942800000004,0.01623835200000001,0.015663201000000015,0.015630982000000015,0.01591472000000005,0.016413946999999984,0.01639064499999998,0.01545101400000004,0.01631094700000002,0.015707069000000018,0.016105387000000027,0.015145340000000007,0.016169504,0.016214470000000036,0.01501488099999998,0.015594877000000007,0.015489896000000003,0.016243913000000054,0.016329448000000024,0.017020970000000024,0.015206128000000041,0.015208287000000043,0.01621165200000002,0.015412721000000018,0.015423777000000027,0.015606841000000038,0.015036123000000012,0.015447745000000013
693,-0.019463278,-0.019501506999999998,-0.018185402,-0.017373058,-0.015323447999999998,-0.014600946999999996,-0.013543202999999997,-0.012159279999999995,-0.010313504000000001,-0.009597960000000003,-0.008035608999999999,-0.007194656000000008,-0.005005942000000013,-0.00419232600000001,-0.0030646980000000046,-0.0018482979999999982,-0.0010575409999999952,4.146400000001882e-05,0.0013465450000000045,0.002098405999999997,0.002545984000000001,0.003632017999999987,0.003971510000000011,0.005963465000000001,0.006655519999999998,0.008016896999999995,0.008090416000000017,0.009067134000000004,0.00989049000000003,0.01085366900000001,0.011470980999999991,0.011832343000000023,0.012856533000000003,0.014278629000000043,0.014155801000000023,0.015187375000000003,0.01564563600000002,0.01586293900000002,0.01692277400000003,0.01695662600000003,0.017963235000000022,0.019281737999999993,0.019308134000000032,0.01916189700000004,0.019863043000000025,0.020044961000000028,0.021233677000000006,0.020530941999999996,0.022119900999999997,0.021679504000000016,0.02181559500000002,0.02209966200000002,0.021669241000000006,0.022502008000000018,0.02192617400000002,0.021969329000000037,0.022508321000000053,0.02228107500000004,0.022469021000000033,0.022791000000000006,0.021533508000000035,0.02284043400000002,0.022973379000000016,0.021746598999999978,0.022911279000000007,0.022472217000000017,0.021932712999999993,0.02227257100000002,0.02301321900000003,0.02314031700000002,0.023417145000000028,0.02266371300000003,0.02184525199999998,0.022113344000000035,0.021747824000000027,0.02293717700000003,0.022610986,0.022160015000000033,0.022352658999999997,0.02244470200000004,0.022560444000000013,0.022536094000000007,0.02238336499999999,0.02320369,0.02248806400000003,0.02260651800000002,0.02212713200000005,0.022170663000000035,0.022229777000000006,0.022370504000000013,0.022343290000000016,0.022141440000000012,0.02215631200000001,0.022520638000000037,0.023230669000000037,0.022537085000000012,0.023524633000000017,0.02272990500000005,0.02329614400000002,0.022731596999999992,0.021366718000000007,0.022712222000000004,0.022497935000000024,0.022735620000000012,0.02211980899999999,0.022131460000000047,0.02312964200000006,0.021979446999999985,0.021984269,0.021956670999999983,0.02274219700000002,0.022325172000000004,0.022673035000000008,0.022153751000000055,0.021360843000000074,0.023187870000000055,0.022324959000000033,0.022153486000000056,0.022142103000000024,0.021110917000000007,0.02175202300000001
692,-0.019743672,-0.019055536999999997,-0.017675492,-0.016806725,-0.014870322999999998,-0.014431442999999995,-0.012647457999999993,-0.010300862999999993,-0.008650882000000006,-0.008074997,-0.005910818000000012,-0.00472359700000001,-0.0026467510000000027,-0.0012131750000000108,-0.00014138299999999493,0.0012051070000000108,0.002023696999999991,0.003574762000000009,0.005064895000000014,0.005275105000000002,0.006643071,0.008122626999999993,0.00953917700000001,0.009848373000000021,0.011182788999999999,0.012220702,0.012846254000000001,0.013830075000000025,0.014669753000000008,0.016193601000000002,0.01659358700000002,0.017504221000000042,0.018715794000000008,0.019290492000000048,0.019619679999999973,0.020507494000000015,0.021887721000000027,0.021876353999999987,0.02320651500000004,0.023048927000000052,0.023795960999999977,0.025000507000000005,0.025188462000000023,0.025687788000000045,0.025755004999999997,0.02623524300000002,0.027327186000000003,0.027147171999999997,0.02889439399999999,0.02792307300000002,0.028918484000000022,0.028696886000000033,0.029019210000000017,0.029092516000000013,0.028702773000000015,0.02842797800000002,0.02984478700000004,0.02992351600000004,0.029097680000000015,0.029186327000000012,0.028513289000000053,0.029042990000000046,0.029824532000000015,0.028918190999999982,0.029398934000000043,0.02833849200000005,0.02931828000000003,0.02881795700000006,0.029318003000000037,0.028788619999999987,0.029883548000000038,0.02907016200000001,0.028073530000000013,0.028680782000000016,0.029840091999999985,0.03001256899999999,0.029194209000000026,0.028789690000000034,0.029517848000000013,0.028692893000000053,0.028662135000000033,0.028881199999999996,0.029670843000000002,0.029415218999999992,0.028476742,0.028688334000000038,0.028800849000000073,0.028575003000000043,0.028820826999999993,0.02950850399999999,0.028882901000000016,0.029043429000000065,0.029282321999999972,0.029621315000000037,0.029300092,0.029604828000000027,0.02961117699999999,0.029958379000000035,0.029802767000000008,0.02930300400000002,0.02925716700000003,0.029225661999999986,0.02860710700000002,0.029871172000000057,0.02914919199999999,0.02850370000000002,0.02947218500000004,0.029003182999999988,0.029520716999999974,0.028709595000000032,0.029740895000000045,0.028782205000000005,0.02971997700000001,0.02901484200000004,0.027961558000000053,0.02890009800000004,0.029018207000000018,0.028848352000000077,0.02815693700000005,0.02772225100000003,0.02759932100000001
691,-0.019434912,-0.018751659999999996,-0.018109807999999998,-0.016330564,-0.014280657999999998,-0.013223055999999993,-0.011494956999999993,-0.009438160999999994,-0.007435746000000007,-0.005965388000000002,-0.004123282000000006,-0.0028218240000000006,-0.0004301740000000054,0.001201329000000001,0.002522771000000007,0.0038612749999999973,0.005077954999999995,0.006427896000000016,0.00862233100000001,0.008702469000000018,0.010640440000000001,0.012095000999999994,0.013349816000000014,0.013572864000000018,0.016131562000000016,0.016572376,0.017620140000000006,0.018402836000000006,0.019847813000000047,0.021270812000000028,0.02184412200000002,0.022225871000000064,0.023124703000000024,0.02474390200000004,0.025632188,0.026375587000000034,0.026806768000000036,0.028252337999999988,0.028777019000000015,0.028647654000000078,0.030092180000000024,0.03158256100000001,0.03157588800000005,0.03178888400000002,0.03222008100000001,0.03223186600000005,0.033760780000000046,0.034031166,0.03508049499999999,0.03450604300000004,0.034937739999999995,0.035103439000000014,0.03551259300000004,0.036015023000000035,0.035646575999999985,0.03542176300000005,0.03533523600000005,0.03645293000000005,0.03600394200000001,0.035738678999999995,0.03486898000000005,0.03553509100000002,0.035600083000000005,0.03562332699999998,0.036584753000000025,0.03574368600000005,0.036069249000000025,0.035650452000000055,0.03576943100000002,0.035445720999999986,0.03652787500000004,0.035817723000000024,0.03465879399999999,0.035720609000000014,0.03561094199999998,0.036106156,0.03499692700000001,0.034924310000000014,0.03543226700000002,0.035271876000000035,0.035810567000000015,0.036236196,0.03662393000000003,0.03686611000000001,0.03590059200000001,0.035932581000000074,0.03530570000000005,0.035420016000000054,0.03543595500000002,0.03578535900000002,0.03579939300000001,0.03543643000000002,0.03525771900000002,0.03610064000000002,0.035635252000000006,0.03597649800000002,0.03641813100000002,0.03628296400000003,0.03648635100000003,0.036084490000000025,0.035927520000000046,0.035546668999999975,0.03550786,0.03606055800000002,0.03545467000000002,0.03612106500000001,0.036421229000000055,0.035864600000000024,0.03592294699999998,0.03564100800000003,0.036135794000000054,0.03559073400000001,0.03639861800000005,0.03516758200000003,0.03570547400000007,0.03612102000000006,0.03561806700000003,0.03471836700000003,0.035025931000000066,0.033496846000000025,0.034684497000000036
