C2_neg_control,0s,30s,60s,90s,120s,150s,180s,210s,240s,270s,300s,330s,360s,390s,420s,450s,480s,510s,540s,570s,600s,630s,660s,690s,720s,750s,780s,810s,840s,870s,900s,930s,960s,990s,1020s,1050s,1080s,1110s,1140s,1170s,1200s,1230s,1260s,1290s,1320s,1350s,1380s,1410s,1440s,1470s,1500s,1530s,1560s,1590s,1620s,1650s,1680s,1710s,1740s,1770s,1800s,1830s,1860s,1890s,1920s,1950s,1980s,2010s,2040s,2070s,2100s,2130s,2160s,2190s,2220s,2250s,2280s,2310s,2340s,2370s,2400s,2430s,2460s,2490s,2520s,2550s,2580s,2610s,2640s,2670s,2700s,2730s,2760s,2790s,2820s,2850s,2880s,2910s,2940s,2970s,3000s,3030s,3060s,3090s,3120s,3150s,3180s,3210s,3240s,3270s,3300s,3330s,3360s,3390s,3420s,3450s,3480s,3510s,3540s,3570s,3600s
700,-0.051268246,-0.051268246,-0.051268246,-0.051268246,-0.051268246,-0.051268246,-0.051268246,-0.051268246,-0.051268246,-0.051268246,-0.051268245999999996,-0.05126824600000001,-0.051268246,-0.051268246,-0.051268246,-0.05126824599999999,-0.05126824599999999,-0.051268246,-0.05126824599999999,-0.05126824599999999,-0.051268246,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824599999999,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824599999999,-0.05126824600000002,-0.05126824599999999,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002,-0.05126824600000002
699,-0.050805489,-0.050975283,-0.050930416,-0.050085835,-0.050770345,-0.050413916,-0.050788472,-0.050946107000000004,-0.050194775000000004,-0.050085586,-0.049923815999999996,-0.05007442800000001,-0.049297853,-0.049538450000000005,-0.04919688100000001,-0.04914189699999999,-0.04890119599999998,-0.048746965,-0.04851742299999999,-0.048308745999999986,-0.048707738,-0.047750961000000036,-0.04865876000000002,-0.048370912000000016,-0.04831507700000001,-0.04850317199999998,-0.04818210000000003,-0.048181605000000016,-0.047677055000000024,-0.04765057400000003,-0.047502511000000025,-0.047995383999999974,-0.047652161000000026,-0.04777570999999997,-0.04768579400000003,-0.04758815200000002,-0.046820921000000015,-0.04693382900000004,-0.04714881500000001,-0.04697479900000001,-0.046463219,-0.04724637700000006,-0.047609402999999995,-0.04693575200000005,-0.047036577000000024,-0.04687351000000001,-0.046085966000000034,-0.04676613099999999,-0.046314452000000006,-0.04672511900000004,-0.04645525300000003,-0.04662976899999999,-0.04602158500000003,-0.04580656300000002,-0.04623485100000002,-0.046667236000000056,-0.04681173100000002,-0.04613826500000001,-0.04683770399999998,-0.04597261199999997,-0.04712448899999999,-0.04592609200000003,-0.04617443199999999,-0.047140703000000006,-0.04570336300000005,-0.04629251700000003,-0.04606606200000002,-0.04640796800000002,-0.046334087000000024,-0.04618054199999999,-0.04566002400000002,-0.04590412999999999,-0.04607960999999999,-0.04613149500000002,-0.045899489000000016,-0.04651459600000002,-0.04617111400000001,-0.04586221600000001,-0.046452713000000034,-0.04630120000000004,-0.04662195800000002,-0.04589327000000004,-0.04609919200000001,-0.04602411700000003,-0.04500565699999998,-0.046149145,-0.046014089000000036,-0.046389234,-0.04625005799999998,-0.045542547000000044,-0.04619976200000003,-0.04592177000000003,-0.04577837499999998,-0.04614158900000004,-0.04618522300000005,-0.04542890500000002,-0.045678474000000024,-0.046290775000000006,-0.045506320000000045,-0.04632351300000004,-0.046513678,-0.04606881800000001,-0.046254779999999995,-0.045980134000000006,-0.04698297000000001,-0.046681236000000015,-0.04639595699999999,-0.046173149000000024,-0.04691531400000004,-0.04661868000000002,-0.045161206000000065,-0.04552186400000002,-0.045930826000000036,-0.04612747499999997,-0.04656441100000003,-0.045983414,-0.04587615900000003,-0.046543959000000024,-0.04559103200000003,-0.04605658800000001,-0.04602759300000003
698,-0.050462418,-0.050714008,-0.050434537,-0.050311169,-0.049680468000000005,-0.049734401000000004,-0.04964747,-0.049432739,-0.048731431000000006,-0.04871966700000001,-0.047906762,-0.04819588600000001,-0.047759219000000006,-0.047202096,-0.04719165900000001,-0.04696606299999999,-0.04676438799999999,-0.04623830600000001,-0.04612283499999999,-0.04574922499999999,-0.04621856599999999,-0.04546041400000003,-0.04551570400000002,-0.045074661000000016,-0.04541627000000001,-0.04494349399999997,-0.04422811900000004,-0.045103327,-0.044107844000000035,-0.04359913000000004,-0.04431985300000002,-0.044088669,-0.043064624000000024,-0.04308168799999998,-0.04313959900000003,-0.043239205,-0.042664196000000015,-0.042373306,-0.04299404800000001,-0.042520577000000004,-0.042181311,-0.042153361000000056,-0.04256363299999999,-0.041926887000000024,-0.042662948000000034,-0.04172897600000003,-0.04126629300000001,-0.041868079,-0.04124364800000002,-0.04150200000000004,-0.04144373800000001,-0.041742995000000005,-0.04076449600000004,-0.041215634000000057,-0.04138215800000006,-0.04151873900000003,-0.04122879400000007,-0.041584809,-0.041796585,-0.04055067200000001,-0.04166141600000001,-0.040452213999999986,-0.04092225499999996,-0.041083729999999985,-0.04082572200000001,-0.040645802000000064,-0.04039818099999998,-0.04062682700000003,-0.04059494900000005,-0.040735699000000014,-0.04007685300000002,-0.040519077999999986,-0.039966202000000006,-0.03971134700000006,-0.04048632600000002,-0.04037665200000001,-0.040229318000000014,-0.039918701,-0.04094774900000003,-0.04018605000000003,-0.04048670400000004,-0.04053574200000004,-0.04082701400000005,-0.040177870000000004,-0.04020343799999998,-0.04054615500000003,-0.04008042900000003,-0.040734521000000024,-0.04071140099999998,-0.039552802000000054,-0.03993246500000003,-0.04028253799999998,-0.04044148400000003,-0.039448618000000046,-0.03974785200000003,-0.04000227500000003,-0.04006404600000002,-0.03951771000000004,-0.040154420000000024,-0.04078604000000002,-0.040405356,-0.040224961999999975,-0.040293281000000014,-0.04007290200000002,-0.039980985000000024,-0.040870002000000016,-0.03983797699999997,-0.04060162500000003,-0.040792525000000024,-0.04029379900000002,-0.03930350800000004,-0.03973163700000004,-0.03969930500000002,-0.04045865599999998,-0.039908091000000034,-0.040609806000000026,-0.04001918700000001,-0.04047645000000005,-0.03961619000000005,-0.04011022200000003,-0.04080452899999998
697,-0.05074446,-0.050834699000000004,-0.050220579,-0.049468593000000005,-0.049082385000000006,-0.049031099,-0.048759193,-0.04835199300000001,-0.04766418,-0.047316733,-0.046366059,-0.04652015400000001,-0.045970252,-0.045182335000000004,-0.045029731,-0.04424009499999998,-0.043945894999999985,-0.043232513,-0.04256976999999999,-0.04284279699999999,-0.04347425499999999,-0.04194597900000002,-0.041946449000000025,-0.04189440800000002,-0.041491552000000015,-0.04106148499999998,-0.04078948000000002,-0.040697311000000014,-0.04012045000000003,-0.03960228600000004,-0.04034633500000001,-0.03972384099999998,-0.038651287000000006,-0.03931375199999998,-0.038639525000000036,-0.03847297900000002,-0.03779074400000004,-0.037371492000000006,-0.037992266,-0.037541347,-0.037078290999999985,-0.03739575100000003,-0.03692795700000001,-0.03676049600000003,-0.036606972000000015,-0.036240417000000025,-0.03600402600000002,-0.036103215999999994,-0.03554272800000002,-0.035779856,-0.035919702,-0.03619033700000002,-0.03530883300000004,-0.03436383900000006,-0.03571856600000001,-0.035423146000000016,-0.035771350000000035,-0.03498545000000003,-0.035408084000000006,-0.03441147099999997,-0.035498894,-0.034602993000000026,-0.035189729,-0.03574883200000001,-0.03504744800000004,-0.034736690000000014,-0.03439999399999999,-0.03461545500000002,-0.03493183000000005,-0.033796064999999986,-0.033763155000000045,-0.03389898699999999,-0.03394717800000002,-0.03445000900000006,-0.03369679999999997,-0.034157276000000014,-0.034127602000000035,-0.03421101800000004,-0.03431516000000001,-0.033621389,-0.03392457600000004,-0.03368843800000004,-0.034195922000000045,-0.03385991500000002,-0.03329737399999999,-0.033665946,-0.03391222799999999,-0.033988900000000044,-0.034554993000000034,-0.03376677800000005,-0.033135051000000026,-0.03365032499999998,-0.03348614900000002,-0.03351237200000001,-0.03302930300000001,-0.03341764800000002,-0.03339645299999999,-0.033405989999999997,-0.03313706300000002,-0.034177294000000025,-0.034164534999999996,-0.03457386200000001,-0.03360678299999997,-0.033634777000000005,-0.03413421700000002,-0.03406489200000001,-0.03367221199999998,-0.03440452999999999,-0.034621658,-0.03355950600000002,-0.03311309800000006,-0.03382433200000007,-0.03400259900000002,-0.03385855500000001,-0.034246427999999995,-0.033479219000000005,-0.03339377399999999,-0.03401075300000006,-0.03363058300000005,-0.03421251000000003,-0.03351616000000002
696,-0.050735984,-0.050143658,-0.049960269,-0.049404299,-0.048465743000000006,-0.04844917,-0.047444035,-0.047376219000000004,-0.04611525600000001,-0.045875252000000005,-0.045118843,-0.04507389100000001,-0.04386355000000001,-0.04301305500000001,-0.042577849000000015,-0.04185063499999998,-0.04146127199999998,-0.040804346000000005,-0.03999497699999999,-0.03986166399999999,-0.040079004,-0.03860921300000003,-0.03892888000000003,-0.038713156000000026,-0.03831653900000001,-0.037809655,-0.03710177500000003,-0.03681562299999999,-0.036675594000000034,-0.03550755700000002,-0.036147545,-0.03522610999999998,-0.03554163200000002,-0.034331163,-0.03432969100000002,-0.03409593599999999,-0.03297592500000002,-0.03319818600000002,-0.03313189999999999,-0.032626690999999985,-0.03247716899999997,-0.031657586000000015,-0.03149977500000001,-0.03148595000000004,-0.03190450100000003,-0.03154052099999999,-0.030585098000000033,-0.03098878399999999,-0.030512651000000002,-0.030452714000000047,-0.030802001000000023,-0.03022489100000003,-0.02937073000000001,-0.02889567000000004,-0.029563898000000033,-0.028836303000000063,-0.029453344000000048,-0.029618016000000025,-0.029850160999999986,-0.028325358999999994,-0.029456015000000002,-0.029673337000000022,-0.029262797000000007,-0.03047560399999999,-0.028443640000000048,-0.02885083300000002,-0.028779272000000022,-0.029082459000000005,-0.02873337500000006,-0.028185620000000022,-0.02722641800000003,-0.027399024999999966,-0.027982324999999975,-0.02700619200000004,-0.02791555400000001,-0.02842125499999998,-0.02746717200000004,-0.02806518600000002,-0.028032690000000027,-0.02697577200000001,-0.02803955800000002,-0.027867851,-0.028234647000000057,-0.027507770000000042,-0.026839977999999987,-0.027664908000000044,-0.027733443999999996,-0.02792921300000001,-0.02746550200000003,-0.027602499000000058,-0.027597382000000004,-0.027665837999999998,-0.026948157000000028,-0.02745374500000003,-0.027448147000000034,-0.027195633000000052,-0.026752975999999984,-0.027677333999999998,-0.02741511200000002,-0.027203803000000026,-0.02783432899999999,-0.028151815000000024,-0.028175775000000014,-0.027891964000000047,-0.028218533000000046,-0.027926806999999998,-0.027562754999999994,-0.02797930300000001,-0.028660673000000025,-0.027983866000000024,-0.027765469000000043,-0.027666313000000053,-0.02736445000000004,-0.027883988999999998,-0.027414684000000022,-0.027339700999999994,-0.027640582999999996,-0.027391683000000056,-0.027304545000000013,-0.028111964000000045,-0.02758005600000002
695,-0.05040632,-0.050534189,-0.049501232,-0.048393617,-0.047842090000000004,-0.047734736,-0.046529822,-0.04609847400000001,-0.045119376,-0.044492357,-0.043590336,-0.04327211700000001,-0.042186373000000006,-0.040898211000000004,-0.040340524,-0.03929326499999998,-0.03867498999999999,-0.03762309300000001,-0.038009107,-0.03684225699999999,-0.037098255999999996,-0.03555946200000004,-0.03550461200000002,-0.03484662600000002,-0.03507706700000002,-0.03394288599999998,-0.03292437700000003,-0.033100139,-0.03239248000000003,-0.031180667000000023,-0.031413154000000026,-0.031804375999999995,-0.029989197000000023,-0.030087808999999993,-0.029969295000000035,-0.028786175000000025,-0.02859192300000002,-0.027853473000000017,-0.027710573999999988,-0.02706822200000003,-0.02660304899999999,-0.02725393700000006,-0.026454005000000003,-0.026623427000000033,-0.02620566299999999,-0.026300455,-0.025112612000000034,-0.02510348400000001,-0.024677747000000028,-0.024678279999999997,-0.024505789,-0.025039623999999983,-0.023894514000000033,-0.023003996000000027,-0.023911101000000046,-0.023653062000000058,-0.02413766000000006,-0.024028978000000034,-0.023499488999999985,-0.02315881799999997,-0.02374357199999999,-0.021953172999999992,-0.02287494299999998,-0.024370614000000013,-0.02301968400000004,-0.022749570000000052,-0.022483134000000016,-0.02299416000000004,-0.02287859100000006,-0.021960130000000022,-0.02111523200000004,-0.021241805000000002,-0.020970029,-0.021949910000000017,-0.021252647999999985,-0.020888925999999974,-0.021203238000000013,-0.02133582500000003,-0.021871954000000027,-0.02191706600000004,-0.021426860000000048,-0.021878400999999992,-0.02148767600000001,-0.020918415000000024,-0.021088096999999972,-0.020756432000000047,-0.021130013000000003,-0.02162184100000003,-0.021810861999999986,-0.021177899000000056,-0.021322940000000012,-0.021090378999999992,-0.021121608999999986,-0.020480918000000015,-0.02119296100000001,-0.02030697900000006,-0.020164842000000016,-0.020894112999999992,-0.020475989000000028,-0.02116724000000003,-0.021495794999999984,-0.02151135500000001,-0.020659959000000006,-0.021891110000000047,-0.021479090000000034,-0.02221721700000001,-0.020856282999999975,-0.020847669999999985,-0.02215008700000004,-0.02138446500000002,-0.020839087000000034,-0.021343092000000063,-0.02123075200000002,-0.021808156999999995,-0.022030929000000032,-0.021619663999999983,-0.020844625999999977,-0.02092887600000004,-0.020296617000000017,-0.021307363000000024,-0.021376326
694,-0.050431812,-0.050401741,-0.049501564,-0.048154931,-0.047225912,-0.046800144,-0.045781203,-0.045276247000000006,-0.043918345000000004,-0.04281786,-0.041492331,-0.04152801500000001,-0.040590797000000005,-0.038808441,-0.038101229000000014,-0.03724685999999998,-0.03613810999999999,-0.03495754200000001,-0.034627597999999996,-0.033856208,-0.03381683899999999,-0.03231067700000004,-0.03202822900000002,-0.03140895200000002,-0.03098572200000002,-0.030227721999999985,-0.02981098500000004,-0.029228905,-0.02792729400000002,-0.027389121000000044,-0.027383513000000026,-0.027031623999999976,-0.02542526600000003,-0.025486479999999978,-0.02524202200000003,-0.024730191000000012,-0.023244596000000006,-0.023377112000000033,-0.02283753300000002,-0.02230419100000003,-0.021449092000000003,-0.021171504000000063,-0.02095587900000001,-0.020771430000000035,-0.020787270000000024,-0.020583282000000036,-0.019795542000000055,-0.019787531000000025,-0.018053822000000053,-0.018681596000000023,-0.018507639999999992,-0.01875788700000003,-0.01765039800000001,-0.01742358100000002,-0.01813171300000005,-0.017685157000000062,-0.017462209000000062,-0.017820732000000006,-0.018044408000000012,-0.016928074000000015,-0.01803015400000002,-0.017017490000000024,-0.017583809000000006,-0.018257263000000024,-0.017298641000000003,-0.017123376000000023,-0.016789410000000005,-0.016667142000000024,-0.016644707000000036,-0.015537991000000029,-0.014954113000000047,-0.01464704499999997,-0.014901737999999998,-0.014799857000000027,-0.014750225000000006,-0.014527868999999971,-0.014932478000000027,-0.015135689000000008,-0.015494871000000021,-0.014411199000000041,-0.015356281999999999,-0.015243643000000029,-0.014881032000000016,-0.014715184000000048,-0.013685706999999991,-0.015067304000000004,-0.014171311999999991,-0.015023838000000012,-0.01468820500000001,-0.014879483000000027,-0.014884514000000015,-0.014616593999999983,-0.01513083300000001,-0.01454978400000001,-0.01368516000000003,-0.014347776000000034,-0.015043132000000015,-0.014382359000000011,-0.01388838800000003,-0.015201692000000044,-0.01483405900000001,-0.01519084100000001,-0.014698090999999969,-0.014947952000000042,-0.014991038000000012,-0.01462840700000001,-0.014383374000000004,-0.014833764999999999,-0.015377092000000037,-0.015327988000000015,-0.014934785000000061,-0.014477827000000054,-0.01389905300000005,-0.015356641000000004,-0.015580409000000017,-0.014504926000000029,-0.014822255000000006,-0.015188179000000024,-0.01434855500000004,-0.014747069000000002,-0.014674701000000012
693,-0.050422039,-0.050489176000000004,-0.049133301000000004,-0.048278407,-0.046660107000000006,-0.045921137,-0.044788546,-0.044157810000000006,-0.042314093000000004,-0.041543779,-0.040310596,-0.03951614100000001,-0.03847661300000001,-0.03659765200000001,-0.035929844,-0.034425099999999986,-0.033177500999999984,-0.03214576200000001,-0.03176627399999998,-0.031152446,-0.030153119000000006,-0.02872807600000002,-0.028990934000000024,-0.027678933000000017,-0.027285805000000024,-0.025713523999999988,-0.02533969800000002,-0.02482562399999999,-0.02396596900000003,-0.02276501000000003,-0.02284939800000002,-0.022692273999999985,-0.02121806000000001,-0.021020787999999985,-0.020242923999999995,-0.019457407000000038,-0.01837869400000003,-0.017953410000000003,-0.01817907499999999,-0.017318425999999998,-0.015820657999999987,-0.015574526000000033,-0.015505273000000042,-0.015111435000000062,-0.014789696000000019,-0.014060176000000035,-0.013564577000000022,-0.013693973000000026,-0.012505718000000055,-0.012823813000000017,-0.012630442999999991,-0.012515154000000028,-0.012105619000000012,-0.01130647400000001,-0.011715076000000046,-0.01121904800000001,-0.011519455000000067,-0.011317522999999996,-0.011470309999999984,-0.010266479999999967,-0.011754317999999986,-0.010511627999999995,-0.010911752999999969,-0.011233162000000019,-0.00971337800000005,-0.010677254000000025,-0.010188525000000004,-0.010071078000000011,-0.010002797000000063,-0.00921276700000001,-0.008771318000000028,-0.007614789999999982,-0.008879075999999986,-0.008097873000000033,-0.008255991000000018,-0.008386141000000014,-0.007976117000000005,-0.008751410000000015,-0.009033685000000014,-0.007823230000000014,-0.009047433000000049,-0.008141533000000034,-0.009182935000000059,-0.008500370000000035,-0.007664795999999974,-0.007117097000000017,-0.007767452000000008,-0.008061850000000037,-0.008209644999999988,-0.007997224000000025,-0.00792038300000003,-0.007785352000000023,-0.008223183999999994,-0.007675693000000039,-0.007578715000000014,-0.007555281000000025,-0.006938406000000008,-0.007070496000000037,-0.007763510000000029,-0.008411435000000023,-0.008428349999999973,-0.008268510999999978,-0.007890548999999969,-0.007527247000000015,-0.00765788700000003,-0.008428904999999987,-0.007734689000000017,-0.00854977899999998,-0.009000225000000028,-0.00801979199999997,-0.007641517000000042,-0.008028681000000037,-0.008045795000000022,-0.008860752000000027,-0.008208113000000017,-0.008440877000000013,-0.008512966999999982,-0.008472645000000056,-0.007929045000000023,-0.007946008000000004,-0.00825778399999999
692,-0.050737827,-0.050096137,-0.048805778,-0.047335098000000006,-0.046176559000000006,-0.045521425000000004,-0.043663985,-0.042636294000000005,-0.040647786000000005,-0.039879923000000005,-0.038239549,-0.03742873600000001,-0.035637840000000004,-0.034276664,-0.03357969400000001,-0.03192754599999999,-0.03045273499999998,-0.029343881000000002,-0.02817420399999998,-0.02766022999999998,-0.02704838400000001,-0.025363774000000033,-0.024542499000000023,-0.024289630000000034,-0.023483367000000005,-0.022402161999999975,-0.021659339000000027,-0.02093953500000001,-0.020281102000000023,-0.01864301400000004,-0.018675248000000005,-0.017926199999999975,-0.015430404000000009,-0.016497455999999966,-0.015407088000000013,-0.014422067000000038,-0.013352259000000033,-0.012801172999999999,-0.012020662000000015,-0.011711925000000012,-0.011304032999999991,-0.010741148000000034,-0.00975415900000004,-0.00934264300000004,-0.009254248999999992,-0.008920050000000013,-0.0077197270000000096,-0.007740222000000019,-0.007223263000000035,-0.007429655000000035,-0.006520597999999989,-0.006420126999999998,-0.005948328000000003,-0.0050383330000000615,-0.005466266000000053,-0.0053450840000000555,-0.005447563000000044,-0.0045921609999999835,-0.005344059000000012,-0.004176463999999991,-0.004568650000000007,-0.004037946999999986,-0.0042805719999999825,-0.004713844000000023,-0.004055278000000051,-0.004161574000000057,-0.0036105779999999754,-0.0038740990000000197,-0.003493990000000058,-0.001742100999999996,-0.0015663410000000266,-0.0015798570000000178,-0.0018848000000000198,-0.0017363320000000626,-0.001262360000000018,-0.0011592469999999744,-0.0008232880000000331,-0.0017748760000000363,-0.0019160540000000559,-0.0018191700000000366,-0.0019386720000000301,-0.0015489900000000278,-0.002052590000000021,-0.002136308000000031,-0.0012221330000000141,-0.002165974000000015,-0.0014497960000000032,-0.0015539170000000158,-0.001298302000000029,-0.000912092000000031,-0.0009575370000000083,-0.0009358199999999761,-0.00038359199999998816,-0.0009372440000000593,-0.0005130760000000567,-0.0008381410000000145,-0.00045605999999998037,-0.00038058499999998885,-0.0008028170000000112,-0.0010235150000000304,-0.0004976870000000244,-0.00125852999999998,-0.0011337269999999733,-0.0011779640000000313,-0.0012157590000000384,-0.0016772190000000076,-0.0015560119999999955,-0.001313441999999998,-0.0019469800000000426,-0.002304230000000018,-0.0011166030000000493,-0.0014901530000000496,-0.0013490720000000067,-0.0021189010000000064,-0.0021943530000000377,-0.0023089940000000087,-0.0012891600000000114,-0.002205788000000042,-0.0008420080000000607,-0.0010601540000000353,-0.0016899040000000198
691,-0.050575377,-0.049790318,-0.049074901000000004,-0.046958559999999996,-0.045567064000000004,-0.044203574,-0.042496646,-0.041717591000000005,-0.039483851,-0.038260369,-0.036961239,-0.03576995000000001,-0.03399946000000001,-0.032287149,-0.03041840300000001,-0.029372243999999992,-0.02773278899999998,-0.02610068900000001,-0.02536434699999998,-0.024749831,-0.02390931099999999,-0.02207775900000003,-0.021590127000000015,-0.020644202000000028,-0.019053875000000026,-0.01850481499999998,-0.017178021000000043,-0.016648593000000017,-0.01555131400000001,-0.013992417000000035,-0.013540684000000025,-0.012882912999999996,-0.011786036,-0.011056149999999987,-0.010308752000000032,-0.00970702200000001,-0.008782343999999997,-0.007062336000000002,-0.006812698999999978,-0.006327789000000028,-0.0049528160000000265,-0.004803405000000038,-0.0038434059999999937,-0.0032242350000000197,-0.0037772050000000057,-0.003180695000000011,-0.0026212630000000403,-0.0019501109999999766,-0.0006833380000000333,-0.0010011570000000303,-0.000908118999999985,5.097999999981173e-06,0.0005271049999999722,0.0017938549999999553,0.0010500279999999806,0.0011045169999999715,0.000754042999999982,0.0014908490000000163,0.0015411750000000057,0.0022537320000000083,0.000866692999999974,0.0019809349999999615,0.0017951979999999979,0.0012881189999999765,0.0019382009999999728,0.0023708269999999643,0.0029921640000000194,0.003124351999999997,0.0029422849999999334,0.0038322949999999856,0.00429965099999996,0.005256666999999993,0.004481691999999982,0.005197046999999955,0.00557060199999998,0.005094207999999989,0.004659061999999992,0.004736575999999992,0.004612842999999978,0.004993050999999971,0.00537092699999997,0.004867697000000004,0.004740465999999943,0.0045861989999999575,0.005584947000000007,0.006254090999999962,0.005250281999999995,0.005187865999999985,0.005196698,0.005991578999999969,0.005922758999999944,0.005727393999999997,0.006047373999999994,0.0058000519999999445,0.0063118019999999775,0.005864457999999961,0.0061355049999999856,0.006502891999999982,0.005345447999999975,0.005242950999999996,0.005517977000000007,0.00541794000000001,0.005820990000000026,0.005627089999999946,0.005119887999999961,0.004973934999999985,0.006110154000000034,0.006478429000000008,0.004531185999999965,0.005003454000000018,0.005205726999999938,0.00482355799999995,0.005000663999999988,0.004843931999999995,0.005709748999999986,0.005115036999999989,0.005237411999999997,0.004316566999999938,0.006069232999999952,0.005490963999999987,0.0054311650000000156
